Time(s),Reference(C),Temperature(C),Control_Effort(%)
76.0,35.0,35.037,5.815200195537713
77.0,35.0,35.067,5.588241513725015
78.0,35.0,35.246,4.275059224457912
79.0,35.0,35.336,3.602904721179239
80.0,35.0,35.146,4.9825992938871515
81.0,35.0,35.157,4.89205503909878
82.0,35.0,35.218,4.439319542297642
83.0,35.0,35.243,4.243593420863543
84.0,35.0,35.192,4.611571371903701
85.0,35.0,35.103,5.249789255400897
86.0,35.0,35.13,5.0505182952736
87.0,35.0,35.369,3.2888800976091073
88.0,35.0,35.318,3.6429840359208567
89.0,35.0,35.259,4.064342516887634
90.0,35.0,35.328,3.549356263098867
91.0,35.0,35.25,4.104474025485541
92.0,35.0,35.28,3.870498379991663
93.0,35.0,35.432,2.745380326380551
94.0,35.0,35.485,2.3320223672096625
95.0,35.0,35.255,4.000028827938192
96.0,35.0,35.346,3.3235720482370685
97.0,35.0,35.258,3.9516627943249603
98.0,35.0,35.482,2.2945239328101628
99.0,35.0,35.189,4.426916817422945
100.0,35.0,35.145,4.737823088827475
101.0,35.0,35.382,2.9896460743114748
102.0,35.0,35.3,3.5754144934484398
103.0,35.0,35.273,3.7635494756621197
104.0,35.0,35.321,3.3967357324924516
105.0,35.0,35.315,3.4245804181992474
106.0,35.0,35.255,3.8537563440694074
107.0,35.0,35.273,3.7128852292887538
108.0,35.0,35.261,3.786346187499021
109.0,35.0,35.264,3.7546726985611123
110.0,35.0,35.407,2.686577497038646
111.0,35.0,35.171,4.400843321457037
112.0,35.0,35.331,3.2227424958056554
113.0,35.0,35.258,3.741363757168341
114.0,35.0,35.282,3.555621057595395
115.0,35.0,35.248,3.791714459859968
116.0,35.0,35.164,4.3936650406829525
117.0,35.0,35.065,5.115650581665435
118.0,35.0,35.055,5.186818561274422
119.0,35.0,35.319,3.2426330248313
120.0,35.0,35.349,3.010761546142414
121.0,35.0,35.178,4.250611894918045
122.0,35.0,35.133,4.574306935407125
123.0,35.0,35.06,5.105012701925359
124.0,35.0,35.271,3.546951455760456
125.0,35.0,35.109,4.726284628649547
126.0,35.0,35.047,5.180927891430639
127.0,35.0,35.17,4.270868331650109
128.0,35.0,35.227,3.8444568629817084
129.0,35.0,35.137,4.497027961226306
130.0,35.0,35.232,3.794418081389597
131.0,35.0,35.013,5.392201049645952
132.0,35.0,35.05,5.122010537421892
133.0,35.0,35.202,3.9968510145515657
134.0,35.0,35.033,5.230483900056955
135.0,35.0,35.073,4.93870668545138
136.0,35.0,35.122,4.574951873568978
137.0,35.0,35.16,4.2905512178772955
138.0,35.0,35.282,3.3822342462481285
139.0,35.0,35.066,4.95749174616476
140.0,35.0,35.124,4.532202522546735
141.0,35.0,34.994,5.478416417889407
142.0,35.0,34.98,5.5794329754191105
143.0,35.0,35.165,4.22216444017643
144.0,35.0,35.123,4.528336373995163
145.0,35.0,35.206,3.9103442846211163
146.0,35.0,35.143,4.360812689715734
147.0,35.0,35.148,4.31777328889095
148.0,35.0,35.025,5.21891927712524
149.0,35.0,35.235,3.6765535241900444
150.0,48.0,35.161,99.69913199113023
151.0,48.0,35.31,99.1892176908065
152.0,48.0,35.034,100.0
153.0,48.0,35.194,100.0
154.0,48.0,35.034,100.0
155.0,48.0,35.267,100.0
156.0,48.0,35.173,100.0
157.0,48.0,35.198,100.0
158.0,48.0,35.242,100.0
159.0,48.0,35.092,100.0
160.0,48.0,35.19,100.0
161.0,48.0,34.955,100.0
162.0,48.0,35.107,100.0
163.0,48.0,35.087,100.0
164.0,48.0,35.091,100.0
165.0,48.0,34.95,100.0
166.0,48.0,35.055,100.0
167.0,48.0,35.153,100.0
168.0,48.0,34.88,100.0
169.0,48.0,35.007,100.0
170.0,48.0,35.018,100.0
171.0,48.0,35.064,100.0
172.0,48.0,35.121,100.0
173.0,48.0,35.386,99.2084005613349
174.0,48.0,35.822,96.579143605662
175.0,48.0,36.056,95.41507710707837
176.0,48.0,36.136,95.37087457639898
177.0,48.0,36.606,92.46098181077399
178.0,48.0,36.958,90.39439851834982
179.0,48.0,37.128,89.64520319943733
180.0,48.0,37.583,86.79702131861933
181.0,48.0,37.947,84.60095187248344
182.0,48.0,38.066,84.18296995239336
183.0,48.0,38.417,82.05922221227785
184.0,48.0,38.464,82.14996650099125
185.0,48.0,38.869,79.60851998800007
186.0,48.0,39.326,76.6686559271279
187.0,48.0,39.406,76.47357024925195
188.0,48.0,39.821,73.81741789648656
189.0,48.0,40.134,71.89405478658362
190.0,48.0,40.338,70.75184408622617
191.0,48.0,40.739,68.15431709969349
192.0,48.0,40.878,67.46674784465625
193.0,48.0,41.349,64.3259292151189
194.0,48.0,41.286,65.0976067816785
195.0,48.0,41.71,62.287557778816655
196.0,48.0,41.968,60.674896814290584
197.0,48.0,42.271,58.726294699543395
198.0,48.0,42.633,56.328823935051716
199.0,48.0,42.677,56.250329277675746
200.0,48.0,43.1,53.38478366032883
201.0,48.0,43.224,52.69330488877008
202.0,48.0,43.44,51.32533925037898
203.0,48.0,43.597,50.38541456028855
204.0,48.0,43.936,48.09397275103359
205.0,48.0,44.27,45.82229647051704
206.0,48.0,44.262,46.05597953136151
207.0,48.0,44.447,44.86090465090876
208.0,48.0,44.522,44.47267457709242
209.0,48.0,44.689,43.40942111673965
210.0,48.0,44.938,41.725859405532475
211.0,48.0,45.292,39.270646410414685
212.0,48.0,45.293,39.386651647033474
213.0,48.0,45.436,38.45474535652856
214.0,48.0,45.639,37.08434722391009
215.0,48.0,45.803,35.98822329769911
216.0,48.0,45.852,35.72747561715383
217.0,48.0,45.956,35.05820926414896
218.0,48.0,46.249,33.002203234441644
219.0,48.0,46.426,31.7807952903984
220.0,48.0,46.411,31.962545465920822
221.0,48.0,46.64,30.347724747387733
222.0,48.0,46.75,29.60738541038819
223.0,48.0,46.849,28.93290704589842
224.0,48.0,46.966,28.125530720802168
225.0,48.0,46.918,28.529491134951826
226.0,48.0,46.989,28.05706659512762
227.0,48.0,47.035,27.760084614181366
228.0,48.0,47.275,26.046070050549282
229.0,48.0,47.299,25.89922486662275
230.0,48.0,47.1,27.39721002830546
231.0,48.0,47.429,25.016987787725814
232.0,48.0,47.515,24.41110764279452
233.0,48.0,47.493,24.599062527187545
234.0,48.0,47.529,24.352386840380582
235.0,48.0,47.62,23.711595930497893
236.0,48.0,47.625,23.690408243130957
237.0,48.0,47.571,24.104014564757133
238.0,48.0,47.879,21.856943409095113
239.0,48.0,47.775,22.626672706902962
240.0,48.0,47.782,22.586827361434008
241.0,48.0,47.547,24.32278066398598
242.0,48.0,47.84,22.190575567885652
243.0,48.0,47.671,23.4444217043193
244.0,48.0,47.921,21.617918883730663
245.0,48.0,47.83,22.29148656452295
246.0,48.0,47.938,21.509340146046412
247.0,48.0,47.823,22.35268082790805
248.0,48.0,47.845,22.200755112388748
249.0,48.0,47.981,21.20956830359506
250.0,48.0,47.918,21.67391839158072
251.0,48.0,47.836,22.276319982972083
252.0,48.0,47.951,21.437971352975474
253.0,48.0,47.674,23.47774383954855
254.0,48.0,47.881,21.970601325001766
255.0,48.0,47.818,22.440748094811916
256.0,48.0,48.046,20.770739895051747
257.0,48.0,47.861,22.1295188589115
258.0,48.0,47.733,23.076486086417827
259.0,48.0,47.895,21.897103432843526
260.0,48.0,47.68,23.48138294292285
261.0,48.0,47.745,23.018982284512425
262.0,48.0,47.894,21.93432420114301
263.0,48.0,47.942,21.588581989883885
264.0,48.0,47.684,23.486066677643315
265.0,48.0,47.815,22.54174889689427
266.0,48.0,47.739,23.10617555209954
267.0,48.0,47.735,23.15068448584041
268.0,48.0,47.814,22.58045752673443
269.0,48.0,47.856,22.278018517908333
270.0,48.0,47.751,23.058984641380206
271.0,48.0,47.698,23.45834718161628
272.0,48.0,47.649,23.832649069902942
273.0,48.0,47.621,24.050275671499346
274.0,48.0,47.778,22.914155380348028
275.0,48.0,47.805,22.730007271380337
276.0,48.0,47.65,23.873411316589916
277.0,48.0,47.685,23.63425962747944
278.0,48.0,47.819,22.662172572042223
279.0,48.0,47.501,25.01044066698407
280.0,48.0,47.386,25.875966720221083
281.0,48.0,47.533,24.82876959198799
282.0,48.0,47.714,23.515872819433675
283.0,48.0,47.477,25.268836580360773
284.0,48.0,47.437,25.58649431191893
285.0,48.0,47.538,24.87068662769919
286.0,48.0,47.593,24.48957590940882
287.0,48.0,47.394,25.966017864055598
288.0,48.0,47.557,24.80256383782877
289.0,48.0,47.554,24.83872357491041
290.0,48.0,47.572,24.729418334265436
291.0,48.0,47.52,25.132312919653764
292.0,48.0,47.526,25.111885033577405
293.0,48.0,47.377,26.222380038263474
294.0,48.0,47.581,24.752672461090945
295.0,48.0,47.532,25.13583557103352
296.0,48.0,47.485,25.501770530803952
297.0,48.0,47.288,26.97192738312861
298.0,48.0,47.365,26.43721130526958
299.0,48.0,47.193,27.728853025994432
300.0,28.0,47.459,0.0
301.0,28.0,47.457,0.0
302.0,28.0,47.305,0.0
303.0,28.0,47.551,0.0
304.0,28.0,47.582,0.0
305.0,28.0,47.439,0.0
306.0,28.0,47.357,0.0
307.0,28.0,47.554,0.0
308.0,28.0,47.344,0.0
309.0,28.0,47.496,0.0
310.0,28.0,47.273,0.0
311.0,28.0,47.563,0.0
312.0,28.0,47.385,0.0
313.0,28.0,47.261,0.0
314.0,28.0,47.345,0.0
315.0,28.0,47.436,0.0
316.0,28.0,47.323,0.0
317.0,28.0,47.384,0.0
318.0,28.0,47.474,0.0
319.0,28.0,47.444,0.0
320.0,28.0,47.499,0.0
321.0,28.0,47.393,0.0
322.0,28.0,47.313,0.0
323.0,28.0,47.365,0.0
324.0,28.0,47.453,0.0
325.0,28.0,47.111,0.0
326.0,28.0,46.883,0.0
327.0,28.0,47.159,0.0
328.0,28.0,47.018,0.0
329.0,28.0,46.719,0.0
330.0,28.0,46.629,0.0
331.0,28.0,46.567,0.0
332.0,28.0,46.55,0.0
333.0,28.0,46.626,0.0
334.0,28.0,46.348,0.0
335.0,28.0,46.328,0.0
336.0,28.0,46.203,0.0
337.0,28.0,46.233,0.0
338.0,28.0,46.112,0.0
339.0,28.0,46.092,0.0
340.0,28.0,46.098,0.0
341.0,28.0,46.109,0.0
342.0,28.0,45.804,0.0
343.0,28.0,45.794,0.0
344.0,28.0,45.541,0.0
345.0,28.0,45.833,0.0
346.0,28.0,45.522,0.0
347.0,28.0,45.444,0.0
348.0,28.0,45.362,0.0
349.0,28.0,45.332,0.0
350.0,28.0,45.337,0.0
351.0,28.0,45.145,0.0
352.0,28.0,45.116,0.0
353.0,28.0,45.034,0.0
354.0,28.0,44.845,0.0
355.0,28.0,44.818,0.0
356.0,28.0,44.832,0.0
357.0,28.0,44.922,0.0
358.0,28.0,44.739,0.0
359.0,28.0,44.709,0.0
360.0,28.0,44.569,0.0
361.0,28.0,44.524,0.0
362.0,28.0,44.416,0.0
363.0,28.0,44.388,0.0
364.0,28.0,44.401,0.0
365.0,28.0,44.268,0.0
366.0,28.0,44.265,0.0
367.0,28.0,44.164,0.0
368.0,28.0,43.998,0.0
369.0,28.0,43.866,0.0
370.0,28.0,43.88,0.0
371.0,28.0,43.832,0.0
372.0,28.0,43.809,0.0
373.0,28.0,43.743,0.0
374.0,28.0,43.562,0.0
375.0,28.0,43.449,0.0
376.0,28.0,43.601,0.0
377.0,28.0,43.593,0.0
378.0,28.0,43.528,0.0
379.0,28.0,43.474,0.0
380.0,28.0,43.228,0.0
381.0,28.0,43.18,0.0
382.0,28.0,43.11,0.0
383.0,28.0,43.121,0.0
384.0,28.0,43.198,0.0
385.0,28.0,43.107,0.0
386.0,28.0,42.766,0.0
387.0,28.0,42.954,0.0
388.0,28.0,42.646,0.0
389.0,28.0,42.881,0.0
390.0,28.0,42.78,0.0
391.0,28.0,42.775,0.0
392.0,28.0,42.87,0.0
393.0,28.0,42.44,0.0
394.0,28.0,42.428,0.0
395.0,28.0,42.469,0.0
396.0,28.0,42.509,0.0
397.0,28.0,42.329,0.0
398.0,28.0,42.228,0.0
399.0,28.0,42.262,0.0
400.0,28.0,42.133,0.0
401.0,28.0,42.107,0.0
402.0,28.0,41.94,0.0
403.0,28.0,42.069,0.0
404.0,28.0,41.771,0.0
405.0,28.0,42.099,0.0
406.0,28.0,41.948,0.0
407.0,28.0,41.732,0.0
408.0,28.0,41.615,0.0
409.0,28.0,41.813,0.0
410.0,28.0,41.437,0.0
411.0,28.0,41.566,0.0
412.0,28.0,41.622,0.0
413.0,28.0,41.563,0.0
414.0,28.0,41.527,0.0
415.0,28.0,41.469,0.0
416.0,28.0,41.438,0.0
417.0,28.0,41.42,0.0
418.0,28.0,41.238,0.0
419.0,28.0,41.272,0.0
420.0,28.0,41.167,0.0
421.0,28.0,41.138,0.0
422.0,28.0,40.877,0.0
423.0,28.0,40.979,0.0
424.0,28.0,40.939,0.0
425.0,28.0,40.787,0.0
426.0,28.0,40.892,0.0
427.0,28.0,40.858,0.0
428.0,28.0,40.873,0.0
429.0,28.0,40.867,0.0
430.0,28.0,40.503,0.0
431.0,28.0,40.583,0.0
432.0,28.0,40.572,0.0
433.0,28.0,40.55,0.0
434.0,28.0,40.654,0.0
435.0,28.0,40.539,0.0
436.0,28.0,40.325,0.0
437.0,28.0,40.327,0.0
438.0,28.0,40.254,0.0
439.0,28.0,40.254,0.0
440.0,28.0,40.164,0.0
441.0,28.0,40.336,0.0
442.0,28.0,39.975,0.0
443.0,28.0,40.119,0.0
444.0,28.0,40.163,0.0
445.0,28.0,40.048,0.0
446.0,28.0,39.892,0.0
447.0,28.0,40.007,0.0
448.0,28.0,39.854,0.0
449.0,28.0,39.867,0.0
450.0,40.0,39.811,23.227815227222685
451.0,40.0,39.859,22.884647424659843
452.0,40.0,39.642,24.483953544439682
453.0,40.0,39.669,24.29970847280937
454.0,40.0,39.635,24.565655130390102
455.0,40.0,39.484,25.691913071757813
456.0,40.0,39.587,24.958684779967548
457.0,40.0,39.484,25.73231773801011
458.0,40.0,39.491,25.709946812286116
459.0,40.0,39.386,26.50066388596923
460.0,40.0,39.506,25.650470928502543
461.0,40.0,39.255,27.51125263924302
462.0,40.0,39.314,27.11577609296898
463.0,40.0,39.311,27.16677571907612
464.0,40.0,39.281,27.42338980294037
465.0,40.0,39.199,28.05701754215979
466.0,40.0,39.08,28.969023904588607
467.0,40.0,39.277,27.558503749034486
468.0,40.0,39.255,27.753285522480247
469.0,40.0,39.043,29.34826926784285
470.0,40.0,39.05,29.33806337165254
471.0,40.0,39.07,29.23795349350145
472.0,40.0,39.08,29.20490601266268
473.0,40.0,39.04,29.53855528228981
474.0,40.0,38.999,29.887018086227286
475.0,40.0,39.031,29.69832965565551
476.0,40.0,39.199,28.506937039948575
477.0,40.0,39.281,27.93914968535804
478.0,40.0,39.203,28.545161478990085
479.0,40.0,39.325,27.682345125709844
480.0,40.0,39.428,26.95681891321488
481.0,40.0,39.182,28.790928152394894
482.0,40.0,39.214,28.596961219974943
483.0,40.0,39.459,26.832975849095348
484.0,40.0,39.5,26.554119503546907
485.0,40.0,39.604,25.81584752843988
486.0,40.0,39.608,25.80435651397126
487.0,40.0,39.792,24.46602749064999
488.0,40.0,39.857,24.002985914023565
489.0,40.0,39.634,25.645886729107804
490.0,40.0,39.874,23.895864184127724
491.0,40.0,39.83,24.225315488554227
492.0,40.0,39.849,24.09650519260601
493.0,40.0,39.899,23.731424384334886
494.0,40.0,39.964,23.264857388496704
495.0,40.0,40.057,22.57670528748515
496.0,40.0,40.089,22.34481685781754
497.0,40.0,40.13,22.03509983575293
498.0,40.0,39.931,23.493046930459926
499.0,40.0,40.253,21.128042442627937
500.0,40.0,40.3,20.77315136417437
501.0,40.0,40.449,19.666269837697993
502.0,40.0,40.339,20.45370410208843
503.0,40.0,40.267,20.965966852009892
504.0,40.0,40.386,20.077753399032936
505.0,40.0,40.478,19.38526687080088
506.0,40.0,40.464,19.467292183395056
507.0,40.0,40.526,18.994018919814817
508.0,40.0,40.522,18.99545091119238
509.0,40.0,40.81,16.85902651301246
510.0,40.0,40.771,17.105038448463123
511.0,40.0,40.776,17.03605960358204
512.0,40.0,40.689,17.638705684425123
513.0,40.0,40.857,16.375654642513933
514.0,40.0,40.805,16.714303877929378
515.0,40.0,40.932,15.746599282307216
516.0,40.0,40.806,16.629062036029243
517.0,40.0,40.977,15.339772695933416
518.0,40.0,40.93,15.638476182342048
519.0,40.0,40.992,15.141836654004164
520.0,40.0,41.037,14.768356299255672
521.0,40.0,41.009,14.923193375494035
522.0,40.0,41.157,13.790444023502676
523.0,40.0,40.977,15.060536411846627
524.0,40.0,40.965,15.105956208618096
525.0,40.0,41.098,14.084898469893725
526.0,40.0,41.23,13.063574468452247
527.0,40.0,41.176,13.401159366845324
528.0,40.0,41.064,14.169545937971705
529.0,40.0,41.36,11.949895088850159
530.0,40.0,41.165,13.31932291834151
531.0,40.0,41.16,13.307303632045091
532.0,40.0,41.068,13.925601822452052
533.0,40.0,41.216,12.794629222841008
534.0,40.0,41.125,13.402775082447027
535.0,40.0,41.339,11.779427221194801
536.0,40.0,41.097,13.501741901231984
537.0,40.0,41.154,13.030697512671283
538.0,40.0,41.215,12.529195644131633
539.0,40.0,41.362,11.39559450228703
540.0,40.0,41.273,11.987822344831555
541.0,40.0,41.112,13.109744292056245
542.0,40.0,41.421,10.790036528481503
543.0,40.0,41.23,12.131327357064938
544.0,40.0,41.16,12.584477847518395
545.0,40.0,40.98,13.85864297446681
546.0,40.0,41.179,12.347816548362257
547.0,40.0,41.116,12.761057708038022
548.0,40.0,41.329,11.143074420419458
549.0,40.0,41.283,11.42086931356675
550.0,40.0,41.058,13.017165516979013
551.0,40.0,41.208,11.861300297968974
552.0,40.0,41.306,11.091143089335839
553.0,40.0,41.271,11.289224606455042
554.0,40.0,41.241,11.453268552028096
555.0,40.0,41.301,10.952141513310464
556.0,40.0,41.248,11.285032784703121
557.0,40.0,41.219,11.43686448987417
558.0,40.0,41.199,11.531978051633924
559.0,40.0,41.192,11.52707390241448
560.0,40.0,41.047,12.537799659037844
561.0,40.0,41.257,10.944068947390544
562.0,40.0,41.256,10.900933276495968
563.0,40.0,41.046,12.383543533842184
564.0,40.0,41.194,11.248267759309961
565.0,40.0,41.078,12.047280658744777
566.0,40.0,41.095,11.87541835394228
567.0,40.0,41.086,11.887942833373106
568.0,40.0,41.063,12.008483145108682
569.0,40.0,41.155,11.282460902895451
570.0,40.0,41.092,11.694139937531853
571.0,40.0,41.008,12.258915116069499
572.0,40.0,41.255,10.39784571536659
573.0,40.0,41.062,11.761139312986714
574.0,40.0,41.024,11.993707032403123
575.0,40.0,41.012,12.033918745604707
576.0,40.0,41.011,11.994245566512765
577.0,40.0,40.899,12.773047822834933
578.0,40.0,40.906,12.679211528280526
579.0,40.0,40.882,12.810916463726961
580.0,40.0,40.87,12.858612413276063
581.0,40.0,40.97,12.086413567844177
582.0,40.0,40.865,12.811541086411063
583.0,40.0,41.142,10.737714498547845
584.0,40.0,41.154,10.604176969374109
585.0,40.0,40.978,11.840613367843572
586.0,40.0,41.086,11.00381485127317
587.0,40.0,40.817,12.926079442785761
588.0,40.0,40.768,13.252222153632463
589.0,40.0,41.028,11.304092798279635
590.0,40.0,40.969,11.694005089408083
591.0,40.0,40.843,12.571989974480461
592.0,40.0,40.851,12.480750077673905
593.0,40.0,40.895,12.119583864238633
594.0,40.0,40.95,11.673370193316655
595.0,40.0,40.948,11.641497509638505
596.0,40.0,40.854,12.287781081525546
597.0,40.0,40.802,12.634031251168981
598.0,40.0,40.916,11.757133292991824
599.0,40.0,40.906,11.787680811192581
600.0,40.0,40.86,12.086847649564875
